id,name,telphone,address,city-region,city,province-region,province,place
1050,衡阳市超强汽车销售服务有限公司,0734-8439666,湖南省衡阳市蒸湘区杨柳村二组,430400,衡阳市,430000,湖南省,"26.878208,112.57956"
1045,邵阳顺驰汽车销售服务有限公司,0739-5187171,湖南省邵阳市邵阳大道大兴路口北侧100米,430500,邵阳市,430000,湖南省,"27.260919,111.557051"
773,岳阳广宇汽车销售服务有限公司,0730-8918333,岳阳市巴陵东路八字门汇沣家居城A区,430600,岳阳市,430000,湖南省,"29.428747,113.179489"
1219,华容县东南盛达汽车销售服务有限公司,0730-4265222,湖南省岳阳市华容县胜峰乡珠头山村/414200,430600,岳阳市,430000,湖南省,"29.5393910000,112.6273690000"
770,常德双星星悦汽车销售服务有限公司,0736-2693888、,湖南省常德市常德大道德山樟木桥段（康乐加油站旁）,430700,常德市,430000,湖南省,"28.933481,111.729171"
960,常德市东亚汽车服务有限公司,0736—7776921,常德市湘西北汽贸城龙港北路（丁玲公园斜对面）,430700,常德市,430000,湖南省,"29.074369,111.681235"
1201,澧县湘北汽车城有限公司,0736-3226199,澧县津澧大道与十一支交汇处湘北汽车起亚店,430700,常德市,430000,湖南省,"29.646321,111.739429"
757,张家界九亚汽车销售服务有限公司,0744-8780333 / 0744-8780555,湖南省张家界市阳湖坪工业园九城汽车大世界（长张高速收费站）,430800,张家界市,430000,湖南省,"29.139546,110.564155"
1046,益阳晓园华美汽车销售服务有限公司,0737-2222777,湖南省益阳市赫山区十洲路（农业发展银行旁）,430900,益阳市,430000,湖南省,"28.576603,112.398164"
623,郴州鹏洋恒达汽车销售服务有限公司,0735-2629999,湖南省郴州市苏仙区郴州大道与京珠高速交汇处,431000,郴州市,430000,湖南省,"25.778631,113.075875"
979,郴州华悦贸易有限责任公司,0735-2119777,湖南省郴州市开发区万华路1号,431000,郴州市,430000,湖南省,"25.759054,113.003984"
1081,怀化燕兴汽贸有限公司,0745-2295599,湖南省怀化市鹤城区南环路（廉租房正对面）,431200,怀化市,430000,湖南省,"27.525577,109.990548"
983,娄底市华新汽车销售服务有限公司,0738-8379333, 娄底市湘阳路棉纺厂前50米,431300,娄底市,430000,湖南省,"27.741564,112.04599"
718,吉首晓园汽车销售服务有限公司,0743-8662888,吉首市大田湾肖家坪永通汽贸城,433100,湘西土家族苗族自治州,430000,湖南省,"28.306805,109.763298"
609,广州市悦达汇创汽车销售服务有限公司,020-36403686,白云区黄石东路701号,440100,广州市,440000,广东省,"23.210215,113.289136"
612,广州胜亚汽车销售服务有限公司,020-84767666,广州市番禺区番禺大道冼庄立交南300米瑞华汽车城内,440100,广州市,440000,广东省,"22.987601,113.362625"
690,广州新宏盛汽车服务有限公司,020-82679938,广州市增城区新塘107国道太平洋工业区路段,440100,广州市,440000,广东省,"23.12742,113.583068"
856,广东起骏汽车贸易有限公司,82328300,广州市天河区黄埔大道东255号,440100,广州市,440000,广东省,"23.116683,113.406679"
1011,广州市车粉丝汽车贸易有限公司,020-37088818/37084788,广州市天河区广汕路元岗路段广州汽车市场内,440100,广州市,440000,广东省,"23.1870806,113.358261"
1101,广州市起悦汽车贸易有限公司,020-86970663,广州市花都区建设北路238号（众赢汽车城内）,440100,广州市,440000,广东省,"23.430616,113.221384"
942,韶关市致达汽车销售服务有限公司,0751-8263303/0751-8263313,韶关市浈江区南郊四公里亿华汽车世界内,440200,韶关市,440000,广东省,"24.768987,113.593075"
704,深圳润朋汽车销售服务有限公司,0755-27378877,深圳市宝安区福永街道107国道与怀德南路交汇处2号,440300,深圳市,440000,广东省,"22.662877,113.83323"
898,深圳市汇天源机电设备有限公司,0755-83052528,深圳市福田区红荔西路联合华鹏汽车广场B2-2A,440300,深圳市,440000,广东省,"22.547705,114.03842"
941,深圳市兴唐投资发展有限公司,0755-89731278,深圳市龙岗区横岗镇信仪汽车城38号,440300,深圳市,440000,广东省,"22.673666,114.231349"
1026,珠海市广大昌汽车销售有限公司,0756-3835333,珠海市香洲区前山工业区华威路100号,440400,珠海市,440000,广东省,"22.289563,113.505115"
857,汕头市驰恒汽车有限公司,0754-88811688,汕头市长平路191号（即火车铁路旁）,440500,汕头市,440000,广东省,"23.368734,116.763398"
605,佛山市东众汽车销售服务有限公司,0757-87785225,佛山市三水区南丰大道18号,440600,佛山市,440000,广东省,"23.216507,112.925725"
904,佛山市富亚汽车销售服务有限公司,0757-88033888,佛山市禅城区佛山大道国际车城北区3座2号,440600,佛山市,440000,广东省,"23.0132213,113.105902"
1166,佛山市和威达汽车销售服务有限公司,0757-81857719,广东省佛山市南海区桂城海八路华南汽车城G12-11,440600,佛山市,440000,广东省,"23.073514,113.133971"
725,湛江市东森汽车销售服务有限公司,0759-3107667,广东省湛江市赤坎区双港路15号,440800,湛江市,440000,广东省,"21.303051,110.378344"
858,茂名市东方汽车销售服务有限公司,0668-2730333,茂名市茂水路279号（亿泰汽车城）,440900,茂名市,440000,广东省,"21.635545,110.919921"
1191,肇庆市粤顺达汽车销售服务有限公司,0758-2706928,肇庆市端州区黄岗镇大冲321国道侧,441200,肇庆市,440000,广东省,"23.106023,112.50181"
769,惠州市瑞涛汽车贸易有限公司,0752-2311333,惠州市三栋镇惠南汽车城对面,441300,惠州市,440000,广东省,"22.982277,114.458586"
1118,惠州市辉达汽车贸易有限公司,0752-5815888,惠州市惠城区河南岸大汽车市场内,441300,惠州市,440000,广东省,"23.069054,114.423412"
1119,惠州市润泰投资有限公司,0752-3813999,惠州市惠阳区淡水镇古屋高屋村平龙公路旁,441300,惠州市,440000,广东省,"22.81956,114.500731"
1204,惠州市博骏汽车有限公司,0752-6211999,广东省惠州市博罗县罗阳镇广汕公路旁（联运大厦对面）辉达汽车城起亚店,441300,惠州市,440000,广东省,"23.175034,114.270879"
916,梅州市春天起亚汽车销售服务有限公司,0753-2368111,广东省梅州市环市西路春天汽车城,441400,梅州市,440000,广东省,"24.332094,116.103849"
1108,河源市新英达汽车销售服务有限公司,0762-2859806,河源市河埔大道西细女抱蔬地段,441600,河源市,440000,广东省,"23.716713,114.702225"
1004,阳江市德诚起亚汽车销售服务有限公司,0662-2888999,阳江市华侨新村8路69号,441700,阳江市,440000,广东省,"21.878385,111.979311"
1000,清远市骏飞汽车销售服务有限公司,0763-3388883,广东省清远市新城B28号区奇鸿汽车城5号,441800,清远市,440000,广东省,"23.666397,113.064375"
1215,英德市粤海汽车销售服务有限公司,0763-2271818,英德市英城浈阳路城西派出所后背侧面第一卡,441800,清远市,440000,广东省,"24.187944,113.390869"
611,东莞市福幸汽车销售服务有限公司,0769-38833070,广东省东莞市厚街镇三屯村s256省道三屯派出所旁,441900,东莞市,440000,广东省,"22.959792,113.691405"
674,东莞市常平汇天源汽车销售服务有限公司,0769-86008808/ 0769-86008811,广东东莞常平环常西路金美路段,441900,东莞市,440000,广东省,"22.964873,113.971512"
859,东莞市永濠汽车销售服务有限公司,0769-22904888,东莞市南城区莞太大道周溪路段208号,441900,东莞市,440000,广东省,"22.99949,113.725783"
899,东莞市汇天源汽车销售服务有限公司,0769-83269292,东莞市寮步镇国际汽车城A-01-05（起亚4S中心）,441900,东莞市,440000,广东省,"23.018403,113.855793"
987,东莞市东众实业有限公司,0769-82770999,东莞市塘厦镇塘厦大道北223号,441900,东莞市,440000,广东省,"22.851894,114.102228"
1192,东莞市永泰汽车有限公司,0769-81689558/81689559,广东省东莞市虎门镇莞太大道白沙路段248号,441900,东莞市,440000,广东省,"22.861723,113.682929"
860,中山市永奥汽车贸易有限公司,0760-88282808,中山市火炬开发区大岭中山汽车城内,442000,中山市,440000,广东省,"22.537259,113.46035"
1049,中山市悦雅汽车贸易有限公司,0760-22822922,中山市东升镇坦背105国道达兴汽车城内,442000,中山市,440000,广东省,"22.5823852,113.328318"
1007,潮州市中正汽车贸易有限公司,0768-2981818,浮洋镇潮汕公路乌洋路段乌洋市场斜对面，东风悦达起亚潮州中正店,445100,潮州市,440000,广东省,"23.610183,116.606915"
906,揭阳市荣通汽车贸易有限公司,0663-8222006,广东省揭阳市环市北路与新河路交界处,445200,揭阳市,440000,广东省,"23.574008,116.389414"
832,云浮市华粤汽车销售服务有限公司,0766-8333300,广东省云浮市云城区云城街大塱村委机械城侧,445300,云浮市,440000,广东省,"22.921898,112.02783"
604,广西普鑫泽源汽车销售服务有限公司,0771-2807778,沙井大道92号东风悦达起亚普鑫泽源专营店,450100,南宁市,450000,广西壮族自治区,"22.786832,108.258404"
801,广西弘顺汽车销售服务有限公司,7713949386,广西南宁市秀厢大道199号金源汽车城内,450100,南宁市,450000,广西壮族自治区,"22.869611,108.36911"
864,广西通惠汽车销售服务有限公司,0771-2244666,广西南宁市白沙大道69号,450100,南宁市,450000,广西壮族自治区,"22.78218,108.303379"
1034,广西荣力汽车销售服务有限公司,0771-3212688,南宁市快环路秀厢大道22号（科德路口旁）,450100,南宁市,450000,广西壮族自治区,"22.856914,108.265212"
720,桂林新旗亚商贸有限责任公司,0773-2668788,灵川县八里街大西南汽车城八里七路11号,450300,桂林市,450000,广西壮族自治区,"25.359501,110.318127"
721,北海恒威汽车销售有限公司,0779-3990111,北海市北海大道贵航汽车城对面,450500,北海市,450000,广西壮族自治区,"21.488298,109.171875"
1169,钦州东源汽车销售服务有限公司,0777-2550222,钦州市北部湾大道大润发往北直行500米处（右侧）,450700,钦州市,450000,广西壮族自治区,"21.978508,108.618583"
624,玉林市骏利汽车销售服务有限公司,0775-2336767,广西玉林市玉州区正泰路1号,450900,玉林市,450000,广西壮族自治区,"22.649315,110.196878"
722,百色润通汽车销售服务有限公司,0776-2222099,广西百色市右江区城东大道与大旺路交汇处联润汽贸园内,451000,百色市,450000,广西壮族自治区,"23.859815,106.673395"
861,海南创亿汽车销售服务有限公司,0898-66801913,海南省海口市南海大道61号,460100,海口市,460000,海南省,"20.0013166,110.328309"
1157,海口智晨汽车销售服务有限公司,0898-68609900,海口市南海大道南侧华南汽车城,460100,海口市,460000,海南省,"20.001639,110.276155"
1010,三亚创元汽车销售服务有限公司,0898-38210888,三亚市迎宾大道515号东风悦达起亚专营店,460200,三亚市,460000,海南省,"18.28955,109.576098"
691,四川申蓉桂锋汽车销售服务有限公司,028-86496999,四川省成都市武侯区武侯大道南延线武兴路110号,510100,成都市,510000,四川省,"30.626641,103.983036"
696,成都宏嘉汽车销售服务有限公司,028-61283388,成都市成华区成致路1号（龙潭汽车工业园内）,510100,成都市,510000,四川省,"30.688924,104.169433"
732,四川兴天合汽车销售服务有限公司,028-82688633/ 028-82688999,成都市温江区温泉大道三段浩瀚路2号,510100,成都市,510000,四川省,"30.673747,103.856982"
825,四川骏亚汽车销售服务有限公司,028-67356999,成都市新都区蜀龙大道南段三河街道长龙社区（成发420厂与成量厂之间）,510100,成都市,510000,四川省,"30.783279,104.169462"
1146,成都锦华汽车销售有限责任公司,028-87788296,四川省成都市锦江区汽车工业园皇经楼路269号,510100,成都市,510000,四川省,"30.690366,104.172256"
1194,成都宇霖启程汽车销售服务有限公司,028-69288222,成都市金堂县金堂大道997号,510100,成都市,510000,四川省,"30.849061,104.40381"
