id,name,telphone,address,city-region,city,province-region,province,place
12103,周口广胜汽车销售服务有限公司,0394-8175555,周口市川汇区交通路东段(周项路口向东2公里）路北,11692,,,,"114.638488,33.591939"
12355,周口嘉禾汽车销售服务有限公司,0394-8287999,周口市川汇区太昊路与迎宾大道交叉口西北角80米路北,11692,,,,"114.640959,33.59932"
11687,驻马店市腾麟汽车贸易有限公司,0396-2128777,驻马店市文明路与纬四路交叉口路东,11701,,,,"114.020174,33.041038"
11701,驻马店市腾威汽车销售服务有限公司,0396-8117666,驻马店市开源大道与驿城大道交叉口,11701,,,,"114.065352,33.021"
12341,驻马店六和汽车销售服务有限公司,0396-3307999,驻马店市驿城区解放大道西侧王楼,11701,,,,"114.006377,32.979652"
11913,大庆业勤鸿润汽车销售服务有限公司,0459-5050300,大庆市让胡路区经济开发区汽车工业园,12111,,,,"124.86664,46.678415"
12111,大庆润达新亚汽车销售服务有限公司, ,大庆市高新区创业东街2号,12111,,,,"125.153543,46.569121"
12114,大兴安岭华东汽车销售服务有限公司, 0457-8976555,黑龙江省大兴安岭地区加格达奇区景观大道东延,12114,,,,"124.152731,50.413074"
11915,哈尔滨利泰汽车销售有限公司,0451-82452255,哈尔滨市香坊区文昌街257号,12109,,,,"126.647046,45.737229"
11916,哈尔滨汇华汽车销售服务有限公司,0451-51687070,哈尔滨市道里区机场路161号,12109,,,,"126.547211,45.706499"
12109,哈尔滨百丰汽车销售服务有限公司, ,哈尔滨市道里区城乡路241号,12109,,,,"126.588062,45.73311"
12110,黑龙江亿发鸿运汽车销售服务有限公司, ,黑龙江省哈尔滨市道外区先锋路469号,12109,,,,"126.694314,45.773176"
12333,鹤岗市平远汽车贸易有限公司,0454-8516663,鹤岗市东山区东方红乡兴华村,12333,,,,"130.215546,46.796561"
11917,鸡西市隆达鑫煜汽车销售服务有限公司,0467-6235111,黑龙江省鸡西市鸡冠鸡恒路珍宝岛药业对面（北京现代4S店）,11917,,,,"130.941304,45.262539"
11908,佳木斯中天驭风销售服务有限公司,0454-8756777,佳木斯市友谊路1777号,11908,,,,"130.215186,46.796555"
11910,牡丹江百强丰源汽车销售服务有限公司,0453－6336088,黑龙江省牡丹江市阳明区光华街55号,12113,,,,"129.645063,44.603406"
12113,牡丹江市瑞宝宇通汽车销售服务有限公司, ,西安区海浪路185号,12113,,,,"129.601797,44.562862"
11911,七台河市隆达昌利汽车销售服务有限公司,0464-2990999,黑龙江省七台河市桃山区依勃公路六井道口,11911,,,,"130.990232,45.763393"
11909,齐齐哈尔瑞宝宏通汽车销售服务有限公司,0452-6150707,黑龙江省齐齐哈尔市龙沙区鹤城路北侧170号,11914,,,,"123.976273,47.307035"
11914,齐齐哈尔骏发汽车销售服务有限公司,0452-6138088,齐齐哈尔市龙沙区永安南大街135号,11914,,,,"123.938116,47.309913"
12112,双鸭山顺雷汽车销售服务有限公司, ,双鸭山市尖山区星之舟B栋,12112,,,,"131.148545,46.709428"
11918,绥化圣亚宏通汽车销售服务有限公司,0455-8271119,绥化市北林区绥化市经济技术开发区兴绥路88号,11918,,,,"126.992439,46.592864"
12141,同江市北昌轻型汽车保修有限责任公司,0454-2972666/2972777,黑龙江省同江市大直路东段99号,12141,,,,"132.530919,47.657933"
12310,伊春宝瑞行汽车销售服务有限公司,0454-6038878,伊春市伊春区回龙湾大街99号101号,12310,,,,"128.889254,47.732171"
11723,恩施恒星汽车销售服务有限公司,0718-8415533,湖北省恩施市红庙开发区下官田,12262,,,,"109.48723,30.331315"
12262,恩施华悦汽车销售服务有限公司,0718-8966098,松树坪国际汽车城,12262,,,,"109.460825,30.288913"
11729,黄冈市新兴广源汽车销售有限公司,0713-8817333,湖北省黄冈市黄州区赤壁二路(中国石化侧面),11729,,,,"114.90527,30.473826"
12338,湖北显德汽车销售服务有限公司,0713-2721988,湖北省麻城市中馆驿镇神龙大道1号大广汽车城,11729,,,,"114.929982,31.149536"
11722,黄石市新兴汽车销售有限责任公司,0714-6513833,下陆区发展大道135号,11722,,,,"114.988203,30.216334"
11738,黄石市新兴振宇汽车销售有限公司,0714-6377188,金山街道办事处明港社区大棋大道358号,11722,,,,"115.027685,30.142186"
11724,荆门恒信华通汽车销售服务有限公司,0724-6809555,湖北省荆门市东宝区白云大道108号（水上公园正对面）,11724,,,,"112.208997,31.01655"
11720,荆州市恒信德龙汽车销售服务有限公司,0716-8490919,荆州市荆州区荆沙大道马河渔场,11720,,,,"112.225925,30.361702"
12334,荆州欣鼎汽车销售服务有限公司,0716-4300555,荆州开发区荆监一级公路以北,11720,,,,"112.340922,30.23947"
12237,潜江市利通双全汽车销售有限公司,0728-6248588， 13307221976,园林办事处红梅西路99号,12237,,,,"112.871592,30.421041"
11721,十堰泽泰汽车销售服务有限公司,0719-8761580,湖北省十堰市东风大道33号,11721,,,,"110.85459,32.614561"
11734,十堰瑞实汽车销售服务有限公司,0719-8289858,湖北省十堰市张湾区浙江路万通工业园,11721,,,,"110.836763,32.655289"
11725,随州华强汽车销售服务有限公司,0722-3587568,湖北省随州市经济开发区十里铺村,11725,,,,"113.427819,31.696952"
12245,湖北天门天现汽车销售服务有限公司,0728-5813366,天门市三乡路陆羽汽车城二期B区（往小板方向）,12245,,,,"113.190172,30.611362"
11715,武汉华星鸿泰汽车销售服务有限公司,027-84620815,武汉市汉阳区龙阳大道隆祥街22号,12319,,,,"114.115762,30.337556"
11716,湖北欣瑞汽车销售服务有限公司,027-59516806,武汉市江汉区兴业路2号,12319,,,,"114.27472,30.632652"
11719,湖北港田汽车销售服务有限公司,027-86680808,武汉市洪山区仁和路248号东湖和平汽车园（欢乐大道-欢乐谷正对面）,12319,,,,"114.398065,30.60357"
11728,武汉华星天佑汽车销售服务有限公司,027-87590522,武汉市洪山区光谷大道463号 武汉职业技术学院东二门,12319,,,,"114.427659,30.488742"
11730,武汉广恒汽车销售服务有限公司,027-87130688,武汉市洪山区丁字桥南路马湖角东北角2号,12319,,,,"114.331233,30.483972"
11731,武汉三环泽通汽车有限公司,027-82280551,湖北省武汉市江岸区金桥大道1号中环商贸城,12319,,,,"114.308652,30.667837"
11735,武汉泽泰融通汽车销售服务有限公司,027-59002929,湖北省武汉市东新开发区光谷大道九凤街一号,12319,,,,"114.420085,30.437628"
11737,武汉恒信华通汽车销售服务有限公司,027-87600680,洪山区狮子山街华中农业大学西门1-1-3号,12319,,,,"114.344949,30.479281"
12319,武汉海福达汽车销售服务有限公司,027-81813999,武汉市江夏区庙山经济开发区邬树村幸福工业园特1号,12319,,,,"114.380958,30.381371"
11736,武汉仙旺汽车销售有限公司,0728-3280678,湖北省仙桃市丝宝路北2号,11736,,,,"113.429022,30.386893"
11726,咸宁恒信路通汽车销售服务有限公司,0715-8388588,湖北省咸宁市咸安区桂乡大道特9号,11726,,,,"114.3209,29.8922"
11717,襄阳神星汽车销售服务有限公司,0710-3338338,湖北省襄阳市襄州区春园东路51号,12318,,,,"112.17474,32.093169"
11733,襄阳市永奥汽车有限公司,0710-2719990,湖北省襄阳市襄州区深圳工业园汽车城,12318,,,,"112.257085,32.123494"
12318,襄阳市英驰华星汽车服务有限公司,0710-3338338,樊城区春园东路51号,12318,,,,"112.174797,32.093257"
12332,襄阳市坤奥汽车有限公司,0710-3351788,樊城区襄阳西高速路口向前600米,12318,,,,"112.075605,32.095363"
11727,孝感贤良汽车销售服务有限公司,0712-2511966,湖北省孝感市孝武大道178号,12270,,,,"113.991141,30.863477"
12270,湖北沃特威汽车销售服务有限公司,0712-8389999,霍城大道17号,12270,,,,"113.839197,30.672078"
11718,宜昌腾龙汽车销售服务有限公司,0717-6906333,湖北省宜昌市东山开发区发展大道39号(质量技术监督局前行200米即到),11732,,,,"111.332888,30.720675"
11732,宜昌恒信华通汽车销售服务有限公司,0717-7890222,湖北省宜昌市夷陵区小溪塔发展大道（博大家私旁）,11732,,,,"111.351481,30.780302"
11883,湖南华运达汽车销售服务有限公司,0731-84531788,湖南省长沙市四方坪三一大道346号,11883,,,,"113.01565,28.238098"
11884,湖南瑞特汽车销售服务有限公司,0731－85647007,湖南省长沙市万家丽中路三段138号,11883,,,,"113.043773,28.128665"
11893,湖南世代汽车销售服务有限公司,0731-88158999,湖南长沙市雨花区长沙大道546号（机场高速入口）,11883,,,,"113.045352,28.175483"
11897,湖南中拓瑞达汽车销售服务有限公司,0731-89941111,长沙高新开发区嘉运路86号,11883,,,,"112.863213,28.216226"
11898,湖南永通华盛汽车销售服务有限公司,0731-89780777,长沙市芙蓉南路与黑梨路口交汇处往西500米,11883,,,,"112.991094,28.098158"
11900,湖南中拓瑞晟汽车销售服务有限公司,0731-83209595,浏阳市集里办事处平水村,11883,,,,"113.603551,28.159052"
11904,湖南省珈同汽车销售服务有限公司,0731-88751853,湖南省宁乡县白马桥乡白马村大塘组,11883,,,,"112.54064,28.242442"
12326,湖南能翔瑞弘汽车销售服务有限公司,0731-84117392,长沙市芙蓉区远大一路886号（远大路与古曲路交汇处）,11883,,,,"113.044467,28.203978"
11886,常德市星都汽车销售服务有限公司,0736-7173333,常德市常德大道3511号 （新世纪汽车城对面）,12195,,,,"111.684341,29.075249"
11902,常德双星星润汽车销售服务有限公司,0736-7328777,常德经济技术开发区德山镇樟木桥居委会十组,12195,,,,"111.729062,28.933768"
12195,常德三力汽车销售服务有限公司,0736-3326666,湖南省澧县澧浦街道办事处柳家村三组,12195,,,,"111.77986,29.653754"
11888,郴州京湘汽车服务有限公司,0735-2198111,郴州市青年大道磨心塘处（市环保局斜对面）,11888,,,,"113.046244,25.780882"
12283,郴州京楚汽车服务有限公司,0735-2859111,郴州市开发区郴州大道与万华路交汇处（工业园旁）,11888,,,,"112.990802,25.751234"
11885,衡阳市华利汽车销售服务有限公司,0734-2890222,衡阳市华新开发区西外环路杨柳汽贸城,11899,,,,"112.581066,26.88016"
11899,衡阳市铭星汽车销售服务有限公司,0734-8466222,湖南衡阳石鼓区松木乡花叶塘组,11899,,,,"112.61743,26.946795"
12139,花垣县保吉汽车修理厂,0743－7257363,湖南省湘西自治州花垣县佳民村,12139,,,,"109.485603,28.560118"
11901,怀化永通华峰汽车销售服务有限公司,0745-2330666,怀化市鹤城区杨村乡蒲天垄村一组,11901,,,,"110.005691,27.525401"
12203,娄底市智信汽车销售服务有限公司,0738-8558886,湖南省娄底市娄星区湘阳街北京现代4S店,12336,,,,"112.053767,27.74452"
12336,娄底市宝祥汽车销售有限公司,0738-2882222,高铁站往南150米中南汽车城内北京现代宝祥店,12336,,,,"112.024872,27.666034"
11891,邵阳市宝京汽车销售服务有限公司,0739-5279066,邵阳市双清区宝庆东路169号-A,11891,,,,"111.521749,27.252894"
12198,邵阳市天娇宝胜汽车销售服务有限公司,0739-5200001,邵阳市双清区邵阳大道与世纪大道交汇处,11891,,,,"111.569419,27.261043"
10508,九城湘乡店,,湘乡市红仑经济开发区湘乡大道26号,11895,,,,"112.519968,27.759758"
11887,湘潭九城车业有限公司,0731－55573333,湘潭市河东大道170号,11895,,,,"112.961087,27.854045"
11895,湘潭九现汽车销售服务有限公司,0731-52769999,湘潭九华示范区湘望路汽车大世界A区,11895,,,,"112.942855,27.938935"
12108,湘西中拓瑞马汽车销售服务有限公司, ,湖南省吉首市镇溪办事处环城路,12108,,,,"109.753393,28.316164"
11892,益阳蓝马汽车销售服务有限公司,0737-6182666,益阳市赫山区十洲路北京现代4S店,11892,,,,"112.398002,28.577312"
11894,永州永通华悦汽车销售服务有限公司,0746-6660087,湖南省永州市零陵区潇湘汽车城,11894,,,,"111.640016,26.300678"
10507,梦达平江店,,平江县开发区平伍公路民爆大楼,11903,,,,"113.586697,28.696568"
11890,岳阳市梦达汽车销售服务有限公司,0730-8731222,湖南省岳阳市岳阳楼区巴陵东路八字门398号北京现代梦达店,11903,,,,"113.185255,29.375436"
11903,岳阳华阳凯达汽车服务有限,0730-8228188,湖南省岳阳市岳阳楼区学院路北京现代4S店,11903,,,,"113.152653,29.320344"
12107,张家界力远天瑞汽车贸易有限公司, ,湖南张家界市永定区西溪坪3栋-102,12107,,,,"110.545204,29.128206"
12140,张家界昌荣汽车修配有限公司,0744-8519688,张家界东红汽车服务有限公司,12107,,,,"110.461727,29.142648"
10505,蓝代醴陵店,,醴陵县醴畋东路105号湘林大厦门面,11889,,,,"113.517282,27.682415"
10506,蓝代攸县店,,攸县湘东汽贸城,11889,,,,"113.349862,26.982697"
11889,株洲蓝代汽车销售服务有限公司,0731-22225533,株洲市荷塘区红港路（国家）汽车城品牌专卖区北京现代4S店,11889,,,,"113.161757,27.869502"
11896,株洲蓝现汽车销售服务有限公司,0731-22193777,湖南省株洲市芦淞区董家塅高科园,11889,,,,"113.156098,27.776686"
12115,白城市致诚汽车销售服务有限公司, 0436-5886008,吉林省白城市经济开发区洮白一级公路888号汽车物流园区北京现代致诚店,12115,,,,"122.833038,45.58139"
11931,白山市益信汽车销售服务有限公司,0439-6667333,白山市浑江区营白公路入口处北900米（开发区）,11931,,,,"126.443451,41.973481"
10495,华众农安店,,农安县302国道吉刚汽贸城,12229,,,,"125.191638,44.46888"
11919,长春华众汽车销售服务有限公司,0431-84614555,长春市东环城路10043号,12229,,,,"125.402523,43.864047"
11925,吉林省韩亚汽车销售服务有限公司,0431-85128700,长春市汽车产业开发区长沈路3477号,12229,,,,"125.212475,43.832164"
11928,长春金达洲瑞威汽车销售服务有限公司,0431-81235040,长春市宽城区北凯旋路与兴旺路交汇（新光复路市场以南）,12229,,,,"125.298102,43.986068"
11930,吉林省成铭汽车销售服务有限公司,0431-89307755,长春市高新区卓越大街与宜居路交汇,12229,,,,"125.222741,43.780286"
12229,榆树市顺星汽车销售服务有限公司,0431-83014567,吉林省长春市榆树市榆树大街与北外环交汇处西行100米鑫海汽贸城北京现代榆树顺星店,12229,,,,"126.580769,44.855614"
12243,长春市仲昆汽车销售服务有限公司,0431-81058805,长春汽车经济技术开发区洛阳路2100号,12229,,,,"125.254762,43.888289"
12356,德惠市广诚汽车销售服务有限公司,0431-88337000,西新华街80号,12229,,,,"125.702102,44.524895"
12143,敦化市常通汽车维修服务有限公司,0433-6240345,吉林省敦化市翰章南大街40号,12143,,,,"128.242245,43.365447"
11920,吉林市宏利源汽车贸易有限公司 ,0432-64679333,吉林市吉丰东路,11926,,,,"126.567927,43.805209"
11926,吉林荣阳汽车销售服务有限公司,0432-65115888,吉林省吉林市船营区越山路205号,11926,,,,"126.524516,43.872931"
11929,辽源市洪鑫汽贸有限公司,0437-3720222,辽源市龙山区福镇大路4888号（新车管所前行50米）,11929,,,,"125.202387,42.871052"
11922,四平市鑫韩亚汽车销售服务有限公司,0434-3124000,四平市开发区大路4189号,11922,,,,"124.458319,43.142518"
11924,前郭县子余汽车销售有限公司,0438-6918800,吉林省松原市郭尔罗斯集中工业园区,11924,,,,"124.8851,45.105042"
11923,通化华阳汽车销售服务有限公司,0435-3284555,通化新胜北路2459号,11923,,,,"125.953313,41.767418"
11927,梅河口市广通汽车销售服务有限公司,0435-4774666,梅河口市北环路长城旧机动车交易市场院内,11923,,,,"125.688591,42.56193"
11921,延吉中诚汽车服务有限公司 ,0433-2898366,延吉市开发区长白山东路3809号,11921,,,,"129.587998,42.905389"
12142,延吉起亚汽车维修服务有限公司,0433-2658584/2778584,吉林省延吉市朝阳街2568号,12142,,,,"129.539102,42.925844"
12352,延吉韩瑞汽车销售服务有限公司,0433-2239911,延吉市宏炜汽贸城,12142,,,,"129.463315,42.897214"
11523,常州金田北现汽车销售服务有限公司,0519-85123699,常州市龙城大道1869号,11523,,,,"119.927487,31.832365"
11532,常州明盛汽车销售服务有限公司,0519-86522599/0519-86522059,常漕路与延政路交叉口向东380米,11523,,,,"119.968961,31.702344"
11540,溧阳顺达北现汽车销售服务有限公司,0519-87208009,江苏省溧阳市平陵东路9号,11523,,,,"119.505132,31.425843"
11551,江苏飞悦汽车销售有限公司,0519-81195119/0519-81685758,常州市新北区黄河西路279号,11523,,,,"119.939893,31.86221"
11564,常州惠盈汽车销售服务有限公司,0519-83750259,常州市钟楼汽车城B区4号,11523,,,,"119.895983,31.791777"
11575,金坛市金驰汽车销售服务有限公司,0519-80181111,江苏省常州市金坛区金湖路369号,11523,,,,"119.627377,31.73716"
12268,常州惠达汽车销售服务有限公司,0519-83750259,钟楼区棕榈路23号,11523,,,,"119.89599,31.791772"
11535,淮安润东时代汽车销售服务有限公司,0517-83858989,淮安市清河新区旺旺路58号,11535,,,,"119.033268,33.647759"
11554,淮安市雨田鸿运汽车销售服务有限公司,0517-83858989,淮安市清河新区旺旺路58号,11535,,,,"119.121633,33.618377"
11568,淮安和盛汽车销售服务有限公司,0517-88692828,盱眙县维桥工业集中区胡陈路与121省道交汇处,11535,,,,"118.611387,33.013051"
11561,连云港现宇汽车销售服务有限公司,0518-81083355,连云港经济技术开发区新东方大道16号,11561,,,,"119.308258,34.718252"
12284,连云港广华汽车销售服务有限公司,0518-85263888,海州区解放东路318号,11561,,,,"119.196446,34.64832"
11519,江苏万帮汽车有限公司,025-52633828,南京市秦淮区大明路168号,11519,,,,"118.816453,32.010193"
11520,南京朗驰集团苏昊汽车销售服务有限公司,025-85391636,南京市栖霞区栖霞大道2号,11519,,,,"118.826072,32.121703"
11545,南京金现汽车销售有限公司,025-52635263,江苏省南京市江宁区东山街道工业集中区,11519,,,,"118.884506,31.985297"
11553,溧水万帮金现汽车销售服务有限公司,025-56231811,江苏省南京市溧水县经济开发区汽车园,11519,,,,"119.023501,31.691329"
11557,南京克洛博汽车销售服务有限公司,025-68107722,南京市浦口区泰山街道沿山东路9-3号,11519,,,,"118.706114,32.145126"
11560,高淳县万帮金现汽车销售服务有限公司,025-66900011,高淳区淳溪镇芜太路苏皖汽车城5号,11519,,,,"118.874621,31.343441"
11567,南京正和盛汽车销售服务有限公司,025-85667766,栖霞区仙尧路27号,11519,,,,"118.896821,32.112935"
12323,南京银建汽车修理有限公司,025-87150658,南京市江宁经济技术开发区马浦街8号,11519,,,,"118.8246,31.932228"
11525,南通文峰恒润汽车销售有限公司,0513-85720555,南通市工农南路112号,11573,,,,"120.896111,31.976469"
11544,海门宝诚汽车销售服务有限公司,0513-82336869,海门市人民西路1688号,11573,,,,"121.131196,31.891774"
11558,启东市启粮文邦汽车销售服务有限公司,0513-83225333,启东市汇龙镇城北工业园区兴龙东路666号,11573,,,,"121.68617,31.83599"
11562,南通新城世纪汽车销售服务有限公司,0513-55018599,南通市通甲路588号,11573,,,,"120.928589,32.016837"
11566,如皋弘瑞汽车销售服务有限公司,0513-87310011,如皋市如城镇解放西路18号（东方大寿星园南侧）,11573,,,,"120.554184,32.367847"
11570,征程汽车海安有限公司,0513-88320555,江苏省海安县迎宾路32号苏海汽车城,11573,,,,"120.513349,32.542728"
11573,南通文峰嘉恒汽车销售有限公司,0513-81905222,如东县曹埠镇上漫社区九组,11573,,,,"121.156851,32.247469"
11521,苏州天驰新泰汽车销售服务有限公司,0512-66618222,苏州市塔园路399号（车管所北）北京现代苏州天驰新泰,11521,,,,"120.556269,31.332122"
11526,苏州华现汽车贸易服务有限公司,0512-52834555/0512-52834999,江苏省常熟市青墩塘路118号-汽车市场内北京现代,11521,,,,"120.801442,31.642034"
11527,苏州正旺汽车销售服务有限公司,0512-65963338,苏州市吴中区东环南路258号,11521,,,,"120.660032,31.272102"
11530,昆山华腾汽车贸易服务有限公司,0512-57866999,江苏省昆山市长江北路390号,11521,,,,"120.983555,31.427861"
11536,张家港市宏伟汽车销售服务有限公司,0512-58180068,江苏省张家港市杨舍镇振兴路26号,11521,,,,"120.546646,31.896988"
11539,苏州东昌相诚汽车销售服务有限公司,0512-65759962,苏州市相城区太阳路2200号,11521,,,,"120.641194,31.417661"
11542,太仓华鳌汽车贸易服务有限公司,0512-53181911,太仓市城厢镇苏州路188号,11521,,,,"121.095776,31.467332"
11548,苏州惠盈汽车销售服务有限公司,0512-66318988,苏州市吴中区木渎镇丹枫路201号,11521,,,,"120.55527,31.26136"
11555,张家港市金港汽车销售服务有限公司,0512-58935788,张家港市金港镇中港南路1号,11521,,,,"120.429863,31.934795"
11565,昆山森美汽车贸易服务有限公司,0512-83639199,昆山开发区清江路38号,11521,,,,"121.063689,31.371163"
11582,苏州广益汽车销售服务有限公司,0512-63655991,吴江区平望镇联丰村318国道南侧（近苏嘉杭高速平望出口）,11521,,,,"120.66715,31.005764"
12219,苏州诚宏汽车销售服务有限公司,0512-66021555,苏州市吴中区甪直镇甪直大道149号北京现代4s店,11521,,,,"120.83392,31.287208"
12252,苏州惠现汽车销售有限公司,0512-66311190,吴中区木渎镇丹枫路201号,11521,,,,"120.554875,31.260961"
12265,苏州恒邦汽车销售服务有限公司,0512-63380228,吴江区平望镇端市村,11521,,,,"120.645553,30.950926"
11552,宿迁弘翔汽车销售服务有限公司,0527-83301999,沭阳县沭城镇学院东路2号,11583,,,,"118.802796,34.093532"
11574,泗洪苏驰恒祥汽车销售服务有限公司,0527-86271655,江苏省泗洪县国际汽车城万轩路,11583,,,,"118.1045,33.2621"
11578,泗阳恒辰汽车销售服务有限公司,0527-80831333,泗阳县众兴镇徐淮路77号,11583,,,,"118.660509,33.702834"
11583,宿迁苏驰万盛汽车销售服务有限公司,0527-84568111,宿迁市徐淮路双庄街西,11583,,,,"118.24012,33.938074"
11537,泰州市宝天汽车销售服务有限公司,0523-86826466,泰州市泰高路西侧周山河南800米,11549,,,,"119.912204,32.425551"
11549,兴化市金鼎汽车贸易有限公司,0523-83218660,兴化市临城经济开发区兴化大道姜家路段西侧,11549,,,,"119.862658,32.88488"
11572,泰州市宝泰汽车销售服务有限公司,0523-88510009,泰州市姜堰经济开发区唐宁村北京现代4S店,11549,,,,"120.026473,32.483499"
11576,泰兴市宝运汽车销售服务有限公司,0523-89708888,泰兴市东三环与振兴路交界处北侧,11549,,,,"120.055533,32.203745"
11579,靖江宝达汽车销售服务有限公司,0523-89161999,江苏省靖江市中洲西路国际汽贸城北京现代4S店,11549,,,,"120.233998,32.005126"
11522,无锡东方北现汽车销售服务有限公司,0510-82131668,无锡市金城东路290号东方汽车新城B区8号,11538,,,,"120.410494,31.568916"
11529,江阴市海鹏北现汽车销售服务有限公司,0510-86259922,江苏省江阴市澄杨路56号,11538,,,,"120.316704,31.889822"
11538,宜兴市恒信汽车销售服务有限公司,0510-82931199,江苏省宜兴市融达汽车城内北京现代4S店,11538,,,,"119.789892,31.392126"
11547,无锡东方鑫现汽车销售服务有限公司,0510-82103111,无锡市学前东路923号,11538,,,,"120.349458,31.588858"
11563,南京朗驰集团无锡朗润汽车销售服务有限公司,0510-83111030/0510-83112903,无锡市锡北私营经济园凤翔北路16号,11538,,,,"120.292677,31.619489"
11577,江阴星现汽车销售服务有限公司,0510-81607388,江苏省江阴市五星路1688号（夏港国际汽车城）,11538,,,,"120.20455,31.906027"
11584,宜兴宜商行汽车销售有限公司,0510-81779222,宜兴经济开发区国际汽车城赛特大道128-6号,11538,,,,"119.814831,31.417416"
11528,徐州润东洲际汽车销售服务有限公司,0516-83206960,徐州市云龙区城南两山口北侧104国道西,12194,,,,"117.247275,34.212073"
11546,徐州润东苏企汽车销售服务有限公司,0516-85530666,江苏省徐州市铜山经济开发区北京路东,12194,,,,"117.188993,34.168962"
11556,邳州润东开隆汽车销售有限公司,0516-86089222,邳州市议堂镇台湾工业园区,12194,,,,"117.92753,34.28747"
11559,徐州达骏洲运汽车销售服务有限公司,0516-88619000,新沂市大桥西路开发区管委会东侧,12194,,,,"118.323314,34.367142"
11580,徐州苏驰安达汽车销售服务有限公司,0516-87875000,徐州市三环东路37号,12194,,,,"117.242944,34.288349"
12194,徐州恒佳汽车销售服务有限公司,0516-88038000,江苏省徐州市睢宁县经济开发区国际汽车城E号（车管所南200米）,12194,,,,"117.899524,33.911234"
12354,徐州达康汽车销售服务有限公司,0516-85881000,鼓楼区平山路7号,12194,,,,"117.156486,34.298021"
11533,江苏森风崇德汽车有限公司,0515-88297358,盐城市开发区希望大道南9号,12236,,,,"120.223564,33.377092"
11550,盐城宁泰汽车销售服务有限公司,0515-88269666,盐城市盐都新区开创路2号,12236,,,,"120.138169,33.334932"
11581,东台恒达汽车销售服务有限公司,0515-85109666,东台市城东新区经一南路1号,12236,,,,"120.419935,32.86442"
12236,森风集团滨海崇海汽车有限公司,0515-80868077,滨海县城明达北路106号,12236,,,,"119.840049,34.027689"
11524,扬州玉峰元恒汽车销售服务有限公司,0514-87877235,扬州市江阳西路88号,11569,,,,"119.397199,32.372421
"
11543,扬州宏远汽车有限公司,0514-86998699,江都市龙城路172号,11569,,,,"119.55519,32.426679"
11569,扬州瑞丰时代汽车销售服务有限公司,0514-82995999,扬州市国际汽车城第二排北京现代,11569,,,,"119.394253,32.454924"
12228,高邮瑞京汽车销售服务有限公司,0514-84882999,高邮城南新区中心大道与新S237交汇处,11569,,,,"119.451738,32.747623"
12244,江苏恒骏汽车贸易有限公司,0514-88880988,宝应县经济开发区泰山东路汽车城一号地,11569,,,,"119.36583,33.2494"
12276,玉峰仪征店,,仪征市长江路桥西,11569,,,,"119.082598,32.165666"
11534,镇江京鹏安特汽车销售服务有限公司,0511-85989999,镇江市官塘桥路288号,11541,,,,"119.475303,32.178421"
11541,丹阳市京利汽车有限公司,0511-86579999,江苏省丹阳市丹金路666号,11541,,,,"119.595006,31.958954"
11571,句容鼎现汽车销售服务有限公司,0511-87300333,江苏省句容市宁杭南路,11541,,,,"119.17508,31.933041"
11873,抚州华宏金鑫汽车有限公司,0794-8206998,江西省抚州市临川大道中段,11873,,,,"116.335821,27.965731"
11871,赣州国力赣源汽车贸易有限公司,0797－8380696,赣州市经济技术开发区迎宾大道47号,11871,,,,"114.891652,25.8522"
11876,赣州华宏北现汽车有限公司,0797-4488777,江西省赣县梅林镇赣新大道91号,11871,,,,"115.04332,25.890903"
11872,吉安市上峰汽车销售服务有限公司,0796-8285777,吉安市吉州区长塘镇,11872,,,,"114.987832,27.165047"
12191,江西华盛汽车销售有限公司,0796-8997555,江西省吉安市青原区汽车文化产业园,11872,,,,"115.047949,27.135675"
12365,吉安新金海汽车销售服务有限公司,0796-8570088,吉安县105国道西侧吉安汽车城配套,11872,,,,"114.933393,27.034291"
11875,景德镇市璟瞳汽车贸易有限公司,0798-8271119,江西省景德镇市迎宾大道陶金岭路口-北京现代4S店,11875,,,,"117.185147,29.312731"
11867,九江市金穗汽车销售服务有限公司,0792-8319999,开发区长江大道南段,11879,,,,"115.985507,29.680472"
11879,九江浔瑞汽车销售服务有限公司,0792-8375222,九江市九瑞大道177号（国际汽车城西侧）,11879,,,,"115.949074,29.708505"
11865,江西国力汽车贸易有限公司,0791-88517915,江西省南昌市洪都北大道482号,11877,,,,"115.930967,28.697448"
11870,江西华美汽车服务有限公司,0791-88224107,南昌市洪都南大道328号,11877,,,,"115.928556,28.654879"
11877,江西金汇汽车销售服务有限公司,0791-83710555,江西省南昌市红谷滩红角洲片区红谷南大道2993号,11877,,,,"115.855969,28.669784"
11866,萍乡国力汽车贸易有限公司,0799-86796862,江西省萍乡市安源西大道76号,11866,,,,"113.862586,27.659308"
10509,宏旭广丰店,,广丰县芦林大道芦林加油站旁月兔西服厂大门旁,12106,,,,"118.162708,28.436592"
10510,宏旭婺源店,,上饶市婺源县紫阳镇源头芦思源居,12106,,,,"117.858402,29.267567"
11868,上饶市宏旭汽车有限公司,0793-6095555,江西省上饶市信州区三清山西大道72-1号,12106,,,,"117.90409,28.463476"
11880,江西加西亚现泰汽车有限公司,0793-5285666,江西省上饶市鄱阳县湖城大道158号,12106,,,,"116.720162,29.00032"
12106,上饶华宏名现汽车有限公司, ,江西省上饶市信州区三清山大道502号（海旭公寓）东侧起一单元1-9号,12106,,,,"117.95444,28.473058"
